class,xmin,ymin,xmax,ymax
dash,80,132,139,191
dash,98,99,143,117
dash,75,90,95,101
dash,38,92,68,105
dash,4,105,30,119
whole,-1,135,15,149
whole,13,128,31,138
whole,30,121,47,130
whole,44,114,57,123
whole,217,161,225,184
whole,210,141,223,164
whole,204,125,219,146
whole,200,113,211,130
whole,185,102,203,117
whole,171,99,190,113
whole,146,91,167,99
whole,156,94,173,106
whole,127,84,145,98
whole,109,83,132,93
whole,96,81,111,85
