class,xmin,ymin,xmax,ymax
dash,55,133,114,198
dash,112,99,139,121
dash,102,86,131,98
dash,78,86,95,91
dash,46,90,70,98
whole,3,133,22,145
whole,18,122,38,132
whole,32,117,45,126
whole,42,113,57,120
whole,54,106,72,114
whole,70,99,81,106
whole,205,143,223,153
whole,190,130,201,149
whole,184,117,196,132
whole,178,105,190,122
whole,172,94,181,107
whole,188,98,198,108
whole,193,106,205,116
whole,201,116,212,127
whole,208,124,221,137
whole,216,137,228,148
whole,154,88,178,98
whole,136,84,162,93
whole,119,82,139,87
whole,103,80,118,88
whole,92,78,107,85
